"Gene_ID" "Chr" "Start" "End" "Strand" "Length" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"3962" "ENSMUSG00000092187" "7" "63987298" "63995712" "-" 8415 -0.294560621830658 2.16841445196901 -1.58770905877729 0.14298682406985 0.980572306100826 -4.44968116356368
"5119" "ENSMUSG00000054452" "10" "81395322" "81402196" "+" 6875 -0.171735440523493 8.43851981526069 -1.44170451764353 0.179520927580213 0.980572306100826 -4.4497158606064
"1401" "ENSMUSG00000041115" "X" "150927264" "151008232" "+" 80969 0.179149961343123 7.43798221531108 1.43702390960543 0.180814640887417 0.980572306100826 -4.45036425854004
"4788" "ENSMUSG00000006736" "10" "126903149" "126906133" "-" 2985 -0.131344800159548 5.94434918509751 -1.43469479348183 0.181461371990071 0.980572306100826 -4.45053640774365
"7644" "ENSMUSG00000021485" "13" "55472981" "55477636" "-" 4656 -0.4821368767054 1.41616875372252 -1.70596982675344 0.11837590938503 0.980572306100826 -4.45067932520477
"342" "ENSMUSG00000073557" "1" "134682396" "134883680" "-" 201285 0.194205115842281 7.72248624446549 1.43751022063174 0.180679854867321 0.980572306100826 -4.45070789108745
"6316" "ENSMUSG00000019471" "9" "21044518" "21061278" "-" 16761 -0.164898550256826 6.7316645745656 -1.43452631151691 0.181508231391614 0.980572306100826 -4.45080397017924
"4684" "ENSMUSG00000069516" "10" "117113236" "117118226" "-" 4991 -0.376040501818636 3.13760532013019 -1.48744528359852 0.167291019339963 0.980572306100826 -4.45084480221849
"5750" "ENSMUSG00000060143" "14" "105919262" "105919645" "+" 384 -0.483912014456713 0.828315927472059 -1.82111559149607 0.0981558777657454 0.980572306100826 -4.45093604132754
"4270" "ENSMUSG00000035642" "7" "97199538" "97228704" "-" 29167 -0.164323062028774 4.42963260571631 -1.43938914731275 0.180159898779816 0.980572306100826 -4.45094906028273
"3119" "ENSMUSG00000054945" "5" "90514479" "90516347" "+" 1869 -0.31617127796805 0.9552311103951 -1.76654869411392 0.10730849778327 0.980572306100826 -4.45105317398952
"3603" "ENSMUSG00000030061" "6" "97160631" "97182608" "-" 21978 -0.134776536079949 6.22634953877439 -1.43324790392854 0.181864128362391 0.980572306100826 -4.45142077659057
"6235" "ENSMUSG00000032612" "9" "108225052" "108269744" "+" 44693 0.126671379184579 7.37413661110944 1.43447019579202 0.181523840992419 0.980572306100826 -4.45170703165143
"2941" "ENSMUSG00000064247" "5" "110247835" "110253819" "+" 5985 0.148258249185522 4.91215935689089 1.43334054621738 0.181838317565672 0.980572306100826 -4.45198243667696
"4761" "ENSMUSG00000053684" "10" "121575842" "121588783" "+" 12942 0.143434070964821 3.62212754808169 1.45991459680548 0.174562890219129 0.980572306100826 -4.45242774630858
"3174" "ENSMUSG00000032898" "5" "118114795" "118148266" "+" 33472 0.109402224394191 7.35465095991627 1.43299030462184 0.181935913809758 0.980572306100826 -4.45251809216603
"1994" "ENSMUSG00000037072" "3" "144276065" "144303441" "+" 27377 -0.195484832506903 6.97576358512212 -1.43208254442011 0.182189073275183 0.980572306100826 -4.4525291359111
"9019" "ENSMUSG00000046201" "17" "3165247" "3249134" "+" 83888 0.17737740845501 6.05035346872323 1.43114388391903 0.182451166807276 0.980572306100826 -4.45269988914046
"1275" "ENSMUSG00000017144" "2" "51020450" "51039123" "-" 18674 -0.172496494667872 3.97844084046654 -1.44772782751639 0.177867765727562 0.980572306100826 -4.4531991214199
"3727" "ENSMUSG00000036390" "6" "67012080" "67014441" "-" 2362 -0.289342074600129 1.37020676583438 -1.68897837543932 0.12166040772567 0.980572306100826 -4.45340085001809
"7735" "ENSMUSG00000051111" "13" "96091102" "96269085" "-" 177984 0.177540161067194 8.20954303143298 1.43399447013632 0.181656218774266 0.980572306100826 -4.45355036925673
"7185" "ENSMUSG00000047205" "11" "3845240" "3851296" "+" 6057 0.134657724106832 5.35550664546459 1.42972628284828 0.182847601001296 0.980572306100826 -4.45359845587999
"1281" "ENSMUSG00000055371" "2" "52581676" "52632293" "-" 50618 0.11428552533726 5.23968303568776 1.42973296554341 0.18284573045149 0.980572306100826 -4.45362330427272
"438" "ENSMUSG00000044340" "1" "106099482" "106321980" "+" 222499 0.169724246920205 7.13273159359333 1.43040451251741 0.182657841395658 0.980572306100826 -4.45370363086897
"8083" "ENSMUSG00000021268" "12" "109506884" "109538160" "+" 31277 0.199828268296404 12.565536264084 1.46644008455501 0.172815076630865 0.980572306100826 -4.45387697374059
"8832" "ENSMUSG00000022899" "16" "36570539" "36605324" "-" 34786 0.295348499908939 4.67087983017875 1.43095901511935 0.182502823969782 0.980572306100826 -4.45407616093585
"3144" "ENSMUSG00000041548" "5" "116546550" "116560923" "-" 14374 -0.216139826006759 4.04378878309634 -1.4407588921595 0.179781656406071 0.980572306100826 -4.45415677349746
"3799" "ENSMUSG00000059689" "6" "117818141" "117822917" "+" 4777 -0.206832529856087 4.59880181259735 -1.43142833717223 0.182371707547945 0.980572306100826 -4.45430153395573
"7358" "ENSMUSG00000047260" "11" "73066345" "73067863" "-" 1519 -0.177324887517831 4.7304749683351 -1.43025372599406 0.182700014905151 0.980572306100826 -4.45431311839462
"1087" "ENSMUSG00000039463" "2" "167263632" "167318920" "+" 55289 0.146865670117521 5.47671657878832 1.428148695986 0.183289640027442 0.980572306100826 -4.45452890468093
"383" "ENSMUSG00000097268" "1" "37904380" "37910469" "+" 6090 0.273611917744892 2.35967657334178 1.54570460377791 0.152763782760977 0.980572306100826 -4.45460864706727
"7397" "ENSMUSG00000001323" "11" "74797185" "74816774" "-" 19590 0.179878496290061 6.74475919714579 1.42768604487712 0.183419447508085 0.980572306100826 -4.45489356482915
"3312" "ENSMUSG00000075585" "5" "138980811" "138986332" "+" 5522 0.168465658055057 3.90419941916752 1.4432682311143 0.179090489437337 0.980572306100826 -4.45492365864265
"9156" "ENSMUSG00000057789" "17" "27238784" "27247983" "-" 9200 -0.161259308535765 3.34366897391728 -1.46935606206395 0.172038934246307 0.980572306100826 -4.45500516057216
"3691" "ENSMUSG00000051343" "6" "85311944" "85351616" "-" 39673 0.148754555880226 6.25238228938219 1.42699168421909 0.183614413719759 0.980572306100826 -4.45522118119173
"9185" "ENSMUSG00000023944" "17" "45878701" "45884197" "-" 5497 -0.13292740162078 10.7888183510736 -1.44606923745602 0.178321676296522 0.980572306100826 -4.45530199351275
"8376" "ENSMUSG00000116506" "15" "98770525" "98771963" "+" 1439 -0.600848709506238 -0.0433765076093943 -2.00769145974365 0.0720353352828448 0.980572306100826 -4.45532306560075
"3878" "ENSMUSG00000061762" "6" "7554879" "7565834" "+" 10956 -0.408148831034401 8.24372853620605 -1.43080912738545 0.182544715681229 0.980572306100826 -4.4553889140594
"2093" "ENSMUSG00000042404" "3" "90172492" "90187976" "+" 15485 0.151631181719975 6.02775394233592 1.42653475239582 0.183742809888766 0.980572306100826 -4.45550711839486
"234" "ENSMUSG00000026697" "1" "162466724" "162477262" "+" 10539 -1.70924170190484 0.711435640314726 -1.75516904408524 0.109312851897558 0.980572306100826 -4.45552996969364
"2380" "ENSMUSG00000028673" "4" "135648046" "135667622" "+" 19577 -0.159916849177424 4.81806882955082 -1.42692346953559 0.183633576932624 0.980572306100826 -4.45582184481098
"4754" "ENSMUSG00000096687" "10" "39766009" "39775234" "-" 9226 0.126416562046629 4.38888574525943 1.43015070032404 0.182728834955256 0.980572306100826 -4.45602555308817
"3946" "ENSMUSG00000004609" "7" "43173640" "43193852" "-" 20213 0.228441664371782 3.53872864600469 1.45088257452176 0.177007132831352 0.980572306100826 -4.45690489637863
"5681" "ENSMUSG00000001062" "8" "123969095" "123981087" "-" 11993 0.108089393829062 5.97887923354348 1.42410858361106 0.184425838387299 0.980572306100826 -4.45697832006388
"9344" "ENSMUSG00000008301" "18" "56695515" "56720784" "+" 25270 -0.137497922247839 5.22952733918728 -1.42390159767069 0.184484210346928 0.980572306100826 -4.45713560002501
"487" "ENSMUSG00000032487" "1" "149975782" "149983978" "+" 8197 -0.554376279722881 2.90247333761554 -1.48254628522255 0.16856555153335 0.980572306100826 -4.45723368548909
"4726" "ENSMUSG00000035311" "10" "88214994" "88283191" "+" 68198 0.142143266573289 6.50223296743296 1.42352848963601 0.184589470077739 0.980572306100826 -4.45730885646078
"605" "ENSMUSG00000075318" "2" "65451115" "65597791" "+" 146677 0.173170941489609 8.31877908425937 1.42720917683914 0.183553325991136 0.980572306100826 -4.45736561932986
"4176" "ENSMUSG00000042308" "7" "127375842" "127399294" "+" 23453 0.360431175939589 4.39494387830354 1.42690127865102 0.183639811275738 0.980572306100826 -4.45775692186635
"1227" "ENSMUSG00000037014" "2" "148237264" "148238687" "+" 1424 0.459615330459924 2.43285676622145 1.53015241055342 0.156529824925695 0.980572306100826 -4.45802278833811
"3708" "ENSMUSG00000030004" "6" "85807370" "85809064" "-" 1695 -0.324737131208054 1.45693946047145 -1.65798003199528 0.127864398400729 0.980572306100826 -4.45808789128029
"5204" "ENSMUSG00000057672" "8" "84393165" "84425808" "-" 32644 0.129811008289538 6.54224186457921 1.42203302479408 0.185011878671052 0.980572306100826 -4.4582064761332
"7940" "ENSMUSG00000021013" "12" "98886833" "98949497" "+" 62665 0.238911082008578 6.48183726937899 1.4217248167956 0.185099037353252 0.980572306100826 -4.45839176079351
"2923" "ENSMUSG00000085565" "5" "147886692" "147893976" "-" 7285 -0.270720754150735 2.44032728477721 -1.52455243646173 0.157905621777122 0.980572306100826 -4.45844099710539
"2231" "ENSMUSG00000028982" "4" "149828493" "149858734" "-" 30242 -0.183345701036528 5.30557122440381 -1.42137715430676 0.185197395440877 0.980572306100826 -4.4586025462727
"9667" "ENSMUSG00000050370" "19" "34451178" "34452564" "-" 1387 -0.808950174912023 1.11824029669484 -1.69234399197873 0.121003374186362 0.980572306100826 -4.45890646797593
"3858" "ENSMUSG00000056305" "6" "72295661" "72322167" "-" 26507 -0.107541735637673 5.12698241191103 -1.42073344829392 0.185379625549294 0.980572306100826 -4.45902469013775
"5730" "ENSMUSG00000115099" "14" "103662341" "103687303" "+" 24963 0.160139590715748 4.39349031513286 1.42469205146942 0.184261379799931 0.980572306100826 -4.45907645644635
"9271" "ENSMUSG00000097305" "17" "32332385" "32360817" "+" 28433 0.189387235084543 6.23724039670275 1.42022680279007 0.185523161916539 0.980572306100826 -4.45933653025026
"4002" "ENSMUSG00000038704" "7" "44114815" "44117182" "+" 2368 -0.200635456869446 1.92006575625754 -1.58203910186379 0.144273507682959 0.980572306100826 -4.45944712906607
"3825" "ENSMUSG00000029918" "6" "39778738" "39787922" "-" 9185 -0.173371899989508 4.75246834150587 -1.42073686741228 0.185378657209659 0.980572306100826 -4.45955819850049
"4642" "ENSMUSG00000025510" "7" "141047305" "141051386" "+" 4082 -0.133738123845378 4.18333424552243 -1.42688842793003 0.183643421660725 0.980572306100826 -4.45977617372802
"3965" "ENSMUSG00000030521" "7" "64026275" "64042016" "-" 15742 -0.153873144196289 3.81704725348619 -1.43727765202341 0.180744302881219 0.980572306100826 -4.45981059498156
"7153" "ENSMUSG00000020514" "11" "58062487" "58070391" "+" 7905 -0.169796433213022 3.86185252396727 -1.43561985002255 0.181204272958511 0.980572306100826 -4.46000395122315
"1882" "ENSMUSG00000036615" "3" "54710536" "54715212" "-" 4677 -0.161736162068105 4.62044309920678 -1.42065178892429 0.185402753845813 0.980572306100826 -4.46004165582979
"3540" "ENSMUSG00000029810" "6" "48810752" "48818430" "-" 7679 -0.170926941585851 4.78949745757001 -1.41954333002192 0.185716944757776 0.980572306100826 -4.46014114010128
"7389" "ENSMUSG00000038351" "11" "74740087" "74787886" "-" 47800 0.109969782114442 7.39716643762866 1.41938451532993 0.185761997658229 0.980572306100826 -4.4602775557226
"690" "ENSMUSG00000047459" "2" "155078453" "155092197" "+" 13745 -0.176553828788063 6.61608536822101 -1.41791601376971 0.186179026592896 0.980572306100826 -4.46066594553652
"3451" "ENSMUSG00000030247" "6" "142510563" "142517340" "-" 6778 -0.282100466653714 1.84620317917755 -1.59209873553121 0.141997650136077 0.980572306100826 -4.46070522733913
"1199" "ENSMUSG00000037259" "2" "144312477" "144369334" "-" 56858 0.169302909049463 8.71074709173605 1.42205187490919 0.185006549149206 0.980572306100826 -4.46086783535998
"717" "ENSMUSG00000050619" "2" "120988754" "121001606" "-" 12853 -0.203065702988202 3.10429759531027 -1.46745600108555 0.172544329546447 0.980572306100826 -4.46103490206249
"6704" "ENSMUSG00000020841" "11" "76669250" "76737844" "-" 68595 0.158851288669767 6.72547969656696 1.41722733977594 0.18637487248925 0.980572306100826 -4.46107952232898
"8053" "ENSMUSG00000097729" "12" "80167320" "80179618" "-" 12299 0.19803419313149 3.65168319371061 1.43850472786898 0.180404484765424 0.980572306100826 -4.4614469218118
"8024" "ENSMUSG00000056459" "12" "76394556" "76416376" "-" 21821 0.125100263610055 4.20848188745398 1.42235892574261 0.184919754623356 0.980572306100826 -4.46165340488609
"7740" "ENSMUSG00000015672" "13" "14782769" "14787750" "-" 4982 -0.172776398204051 4.0837574073616 -1.42570532039836 0.183976073000748 0.980572306100826 -4.46165669659446
"9124" "ENSMUSG00000024190" "17" "26724564" "26781102" "-" 56539 -0.241929385428249 5.10560884856197 -1.41572748240213 0.186802010651942 0.980572306100826 -4.46200922349413
"3747" "ENSMUSG00000004285" "6" "29467717" "29470511" "+" 2795 -0.208489699406346 5.95903253052364 -1.41577414920074 0.186788708059686 0.980572306100826 -4.46201754487495
"4989" "ENSMUSG00000020196" "10" "75481946" "75600175" "-" 118230 0.167458557007027 7.28890382169632 1.41599374197597 0.186726122920023 0.980572306100826 -4.46211698070926
"12" "ENSMUSG00000067879" "1" "9671424" "9697368" "+" 25945 -0.481476971821225 5.06776334675396 -1.41535321895136 0.186908725388486 0.980572306100826 -4.46222670773173
"1931" "ENSMUSG00000027808" "3" "58427238" "58433313" "-" 6076 -0.180504557766668 5.40239471026536 -1.41487450836835 0.18704529702652 0.980572306100826 -4.4624934052555
"4984" "ENSMUSG00000033444" "10" "75047905" "75148577" "+" 100673 0.142774518109265 6.59588910763286 1.41421575457205 0.187233372114789 0.980572306100826 -4.46287139515832
"1898" "ENSMUSG00000027864" "3" "100947548" "101017594" "-" 70047 0.142298505293367 5.25326502728248 1.41383243650119 0.187342883964469 0.980572306100826 -4.46309055948895
"9655" "ENSMUSG00000024997" "19" "60852489" "60862994" "-" 10506 -0.126441785304858 5.97843248867578 -1.41351350543285 0.187434042327627 0.980572306100826 -4.46340378011322
"9394" "ENSMUSG00000042211" "18" "62637226" "62681766" "-" 44541 0.108629547024923 6.30038105533543 1.41328324149368 0.187499880890437 0.980572306100826 -4.46352300770272
"5662" "ENSMUSG00000006517" "8" "123160340" "123170161" "-" 9822 -0.240184695992767 3.64736458883986 -1.4349358941941 0.181394333338093 0.980572306100826 -4.46359778718012
"9221" "ENSMUSG00000093460" "17" "85908079" "85925826" "-" 17748 0.141434531669671 5.00476459451552 1.41296556047696 0.187590746601012 0.980572306100826 -4.46361975092288
"9051" "ENSMUSG00000015126" "17" "25459144" "25461772" "+" 2629 -0.202278939324681 4.49329959892653 -1.4153235285463 0.186917193313546 0.980572306100826 -4.46363793479868
"213" "ENSMUSG00000026634" "1" "190657309" "190679159" "+" 21851 0.10357170744087 6.40693368104829 1.41290959848857 0.187606757183704 0.980572306100826 -4.46371718766519
"3001" "ENSMUSG00000117286" "5" "37242714" "37386891" "+" 144178 0.416114919098916 6.9012607751799 1.41260270617269 0.187694578958406 0.980572306100826 -4.46383834662305
"7702" "ENSMUSG00000050002" "13" "58305463" "58312507" "+" 7045 -0.117906839499503 3.76045692964473 -1.43003166709032 0.182762137741184 0.980572306100826 -4.46383957549396
"7531" "ENSMUSG00000086889" "13" "49024588" "49028936" "+" 4349 0.20201584449104 3.37216829502899 1.44567487052703 0.178429749728137 0.980572306100826 -4.46417091631087
"3065" "ENSMUSG00000070697" "5" "88702321" "88703949" "+" 1629 -0.170246669535008 4.69033187380491 -1.41285040502317 0.187623693548495 0.980572306100826 -4.46424424968089
"6582" "ENSMUSG00000002825" "9" "21323133" "21331570" "+" 8438 -0.125603488363505 4.54504156688268 -1.41341166725493 0.187463158136015 0.980572306100826 -4.46436316362771
"9504" "ENSMUSG00000038425" "18" "70641751" "70663691" "-" 21941 0.151981535456366 4.13809900402997 1.41796201187846 0.186165951843623 0.980572306100826 -4.46483941188245
"6048" "ENSMUSG00000042185" "9" "31297488" "31332629" "+" 35142 0.177051645180971 5.79712580861286 1.41108618101794 0.188129068430415 0.980572306100826 -4.46485989895797
"2696" "ENSMUSG00000102504" "4" "42714926" "42719893" "+" 4968 0.328921782518991 1.60707813362372 1.60277919401378 0.139616152524042 0.980572306100826 -4.46539263080123
"6633" "ENSMUSG00000043448" "11" "59066394" "59074039" "-" 7646 0.168632657529083 4.18734023687092 1.41582838957227 0.186773247597669 0.980572306100826 -4.46548940004796
"9753" "ENSMUSG00000071649" "19" "8897738" "8904600" "+" 6863 -0.142583095450933 6.22974433152301 -1.40891115019248 0.188753714219061 0.980572306100826 -4.46615195181951
"1166" "ENSMUSG00000075467" "2" "26238133" "26242122" "-" 3990 -0.177909103098055 5.37656275125284 -1.40866928872912 0.188823283024543 0.980572306100826 -4.46616736477709
"1835" "ENSMUSG00000028099" "3" "96618806" "96634944" "-" 16139 -0.112919645304924 4.3371547672706 -1.41177775978105 0.18793082287844 0.980572306100826 -4.46626423446693
"8104" "ENSMUSG00000020661" "12" "3856007" "3964443" "+" 108437 0.204691348674113 7.50236972573498 1.40855149137929 0.188857174032187 0.980572306100826 -4.46652649188317
"2013" "ENSMUSG00000027829" "3" "65853572" "65865670" "-" 12099 -0.139227038155824 6.4264703162108 -1.4081374523844 0.188976336552918 0.980572306100826 -4.46654998785416
"7287" "ENSMUSG00000041598" "11" "113617676" "113642707" "-" 25032 -0.149132372869618 4.99623440229232 -1.40745824571185 0.189171953996905 0.980572306100826 -4.46683038336063
"7337" "ENSMUSG00000020801" "11" "72102550" "72106418" "-" 3869 -0.187028203540367 3.43131176142454 -1.43547603997506 0.18124422132439 0.980572306100826 -4.46712832684859
